station_key,direction_label,month_name,time_of_day,is_weekend,functional_class,aadt_band,station_type,avg_forecast,max_forecast,avg_lower,avg_upper,avg_reliability,avg_interval_width,prediction_count
STN_0001,Southbound,April,Night (12am-6am),Weekend,Other Principal Arterials,10k-25k,New Station (Cold-Start),52.88333333333333,71.67,2.813333333333333,101.81,0.4033333333333333,98.99666666666667,3
STN_0001,Southbound,August,Evening (7pm-12am),Weekday,Other Principal Arterials,10k-25k,New Station (Cold-Start),435.974,621.27,207.92399999999998,634.012,0.454,426.088,5
STN_0001,Southbound,August,Evening (7pm-12am),Weekend,Other Principal Arterials,10k-25k,New Station (Cold-Start),331.855,558.55,137.9275,531.6,0.43,393.6725,4
STN_0001,Southbound,August,Evening Rush (3pm-7pm),Weekday,Other Principal Arterials,10k-25k,New Station (Cold-Start),897.8850000000001,1020.33,543.36,1165.1208333333334,0.5075,621.7608333333334,12
STN_0001,Southbound,August,Evening Rush (3pm-7pm),Weekend,Other Principal Arterials,10k-25k,New Station (Cold-Start),674.3542857142857,728.1,382.2442857142857,1004.2628571428571,0.52,622.0185714285716,7
STN_0001,Southbound,August,Midday (10am-3pm),Weekday,Other Principal Arterials,10k-25k,New Station (Cold-Start),715.3991666666667,780.6,379.69083333333333,949.2283333333334,0.47,569.5375,12
STN_0001,Southbound,August,Midday (10am-3pm),Weekend,Other Principal Arterials,10k-25k,New Station (Cold-Start),705.985,777.49,398.34833333333336,1029.4166666666667,0.47,631.0683333333333,6
STN_0001,Southbound,August,Morning Rush (6am-10am),Weekday,Other Principal Arterials,10k-25k,New Station (Cold-Start),722.05,815.22,351.33875,993.27625,0.5075000000000001,641.9375,8
STN_0001,Southbound,August,Morning Rush (6am-10am),Weekend,Other Principal Arterials,10k-25k,New Station (Cold-Start),422.03999999999996,484.55,221.09666666666666,654.3766666666667,0.52,433.28,3
STN_0001,Southbound,August,Night (12am-6am),Weekday,Other Principal Arterials,10k-25k,New Station (Cold-Start),85.42181818181818,262.62,11.05090909090909,157.83636363636364,0.37000000000000005,146.78545454545454,11
STN_0001,Southbound,August,Night (12am-6am),Weekend,Other Principal Arterials,10k-25k,New Station (Cold-Start),97.02666666666666,107.46,1.9233333333333336,186.79666666666665,0.4266666666666667,184.87333333333333,6
STN_0001,Southbound,December,Evening (7pm-12am),Weekday,Other Principal Arterials,10k-25k,New Station (Cold-Start),294.34499999999997,446.58,121.096,448.41099999999994,0.434,327.315,10
STN_0001,Southbound,December,Evening (7pm-12am),Weekend,Other Principal Arterials,10k-25k,New Station (Cold-Start),288.9525,434.14,110.735,475.1625,0.41000000000000003,364.4275,4
STN_0001,Southbound,December,Evening Rush (3pm-7pm),Weekday,Other Principal Arterials,10k-25k,New Station (Cold-Start),629.155,759.78,295.56875,889.7675,0.49375,594.19875,8
STN_0001,Southbound,December,Evening Rush (3pm-7pm),Weekend,Other Principal Arterials,10k-25k,New Station (Cold-Start),505.43666666666667,551.15,248.45333333333335,788.04,0.5,539.5866666666666,3
STN_0001,Southbound,December,Midday (10am-3pm),Weekday,Other Principal Arterials,10k-25k,New Station (Cold-Start),566.37625,649.27,246.73624999999998,794.35875,0.45,547.6225,8
STN_0001,Southbound,December,Midday (10am-3pm),Weekend,Other Principal Arterials,10k-25k,New Station (Cold-Start),539.09,596.37,278.5366666666667,829.31,0.45,550.7733333333333,3
STN_0001,Southbound,December,Morning Rush (6am-10am),Weekday,Other Principal Arterials,10k-25k,New Station (Cold-Start),477.17285714285714,621.07,190.2757142857143,695.9671428571428,0.4857142857142857,505.6914285714286,7
STN_0001,Southbound,December,Morning Rush (6am-10am),Weekend,Other Principal Arterials,10k-25k,New Station (Cold-Start),235.23499999999999,279.71,88.57,407.03999999999996,0.5,318.47,2
STN_0001,Southbound,December,Night (12am-6am),Weekday,Other Principal Arterials,10k-25k,New Station (Cold-Start),127.2725,214.42,16.99083333333333,242.52499999999998,0.40166666666666667,225.53416666666666,12
STN_0001,Southbound,December,Night (12am-6am),Weekend,Other Principal Arterials,10k-25k,New Station (Cold-Start),47.05285714285714,66.73,2.2,93.0657142857143,0.3742857142857143,90.86571428571428,7
STN_0001,Southbound,February,Evening (7pm-12am),Weekday,Other Principal Arterials,10k-25k,New Station (Cold-Start),253.262,440.61,106.196,393.231,0.45199999999999996,287.03499999999997,10
STN_0001,Southbound,February,Evening (7pm-12am),Weekend,Other Principal Arterials,10k-25k,New Station (Cold-Start),327.815,464.92,171.37,485.075,0.45999999999999996,313.705,2
STN_0001,Southbound,February,Evening Rush (3pm-7pm),Weekday,Other Principal Arterials,10k-25k,Established Station,736.112,827.65,402.592,997.5459999999999,0.55,594.954,5
STN_0001,Southbound,February,Evening Rush (3pm-7pm),Weekday,Other Principal Arterials,10k-25k,New Station (Cold-Start),836.66,836.66,501.97,1084.95,0.5,582.98,1
STN_0001,Southbound,February,Evening Rush (3pm-7pm),Weekend,Other Principal Arterials,10k-25k,Established Station,511.05333333333334,526.2,228.07333333333335,810.0,0.55,581.9266666666666,3
STN_0001,Southbound,February,Midday (10am-3pm),Weekday,Other Principal Arterials,10k-25k,New Station (Cold-Start),636.3625000000001,747.58,300.7675,871.7991666666667,0.5,571.0316666666666,12
STN_0001,Southbound,February,Midday (10am-3pm),Weekend,Other Principal Arterials,10k-25k,New Station (Cold-Start),598.3816666666667,675.59,290.7416666666667,921.8116666666666,0.5,631.07,6
STN_0001,Southbound,February,Morning Rush (6am-10am),Weekday,Other Principal Arterials,10k-25k,Established Station,651.1485714285715,691.84,280.43857142857144,922.3714285714286,0.55,641.9328571428571,7
STN_0001,Southbound,February,Morning Rush (6am-10am),Weekday,Other Principal Arterials,10k-25k,New Station (Cold-Start),472.74,472.74,248.7,652.22,0.5,403.52000000000004,1
STN_0001,Southbound,February,Morning Rush (6am-10am),Weekend,Other Principal Arterials,10k-25k,Established Station,417.73,482.26,216.78,650.06,0.55,433.28,2
STN_0001,Southbound,February,Morning Rush (6am-10am),Weekend,Other Principal Arterials,10k-25k,New Station (Cold-Start),119.935,120.78,27.555,231.215,0.5,203.66,2
STN_0001,Southbound,February,Night (12am-6am),Weekday,Other Principal Arterials,10k-25k,New Station (Cold-Start),55.62222222222223,101.12,1.8755555555555554,100.64,0.3977777777777778,98.76444444444445,9
STN_0001,Southbound,February,Night (12am-6am),Weekend,Other Principal Arterials,10k-25k,New Station (Cold-Start),59.09666666666667,64.51,3.563333333333333,128.4466666666667,0.47333333333333333,124.88333333333333,3
STN_0001,Southbound,January,Evening (7pm-12am),Weekday,Other Principal Arterials,10k-25k,New Station (Cold-Start),163.50857142857143,347.7,46.138571428571424,273.4585714285714,0.4428571428571429,227.32,7
STN_0001,Southbound,January,Evening (7pm-12am),Weekend,Other Principal Arterials,10k-25k,New Station (Cold-Start),347.3,347.3,138.28,549.29,0.5,411.01,1
STN_0001,Southbound,January,Evening Rush (3pm-7pm),Weekday,Other Principal Arterials,10k-25k,Established Station,676.6357142857142,809.87,343.2057142857143,939.0085714285714,0.55,595.8028571428571,7
STN_0001,Southbound,January,Evening Rush (3pm-7pm),Weekday,Other Principal Arterials,10k-25k,New Station (Cold-Start),703.2266666666666,783.72,368.53666666666663,951.52,0.5,582.9833333333333,3
STN_0001,Southbound,January,Evening Rush (3pm-7pm),Weekend,Other Principal Arterials,10k-25k,Established Station,433.78,433.78,224.76,635.77,0.55,411.01,1
STN_0001,Southbound,January,Evening Rush (3pm-7pm),Weekend,Other Principal Arterials,10k-25k,New Station (Cold-Start),618.685,626.36,337.725,941.595,0.5,603.8699999999999,2
STN_0001,Southbound,January,Midday (10am-3pm),Weekday,Other Principal Arterials,10k-25k,New Station (Cold-Start),629.6425,731.97,326.4025,856.595,0.5,530.1925,4
STN_0001,Southbound,January,Midday (10am-3pm),Weekend,Other Principal Arterials,10k-25k,New Station (Cold-Start),633.84,633.84,326.2,957.27,0.5,631.0699999999999,1
STN_0001,Southbound,January,Morning Rush (6am-10am),Weekday,Other Principal Arterials,10k-25k,Established Station,645.578,685.83,274.868,916.802,0.55,641.934,5
STN_0001,Southbound,January,Morning Rush (6am-10am),Weekday,Other Principal Arterials,10k-25k,New Station (Cold-Start),428.53,428.53,204.49,608.0,0.5,403.51,1
STN_0001,Southbound,January,Morning Rush (6am-10am),Weekend,Other Principal Arterials,10k-25k,Established Station,288.66,355.82,87.71,520.99,0.55,433.28,3
STN_0001,Southbound,January,Morning Rush (6am-10am),Weekend,Other Principal Arterials,10k-25k,New Station (Cold-Start),158.8,158.8,66.42,270.08,0.5,203.65999999999997,1
STN_0001,Southbound,January,Night (12am-6am),Weekday,Other Principal Arterials,10k-25k,New Station (Cold-Start),61.724545454545456,98.99,0.5163636363636364,114.79818181818182,0.39272727272727276,114.28181818181817,11
STN_0001,Southbound,January,Night (12am-6am),Weekend,Other Principal Arterials,10k-25k,New Station (Cold-Start),68.986,99.78,0.0,146.502,0.39,146.502,5
STN_0001,Southbound,July,Evening (7pm-12am),Weekday,Other Principal Arterials,10k-25k,New Station (Cold-Start),367.97533333333337,649.11,164.84933333333336,552.804,0.4433333333333333,387.95466666666664,15
STN_0001,Southbound,July,Evening (7pm-12am),Weekend,Other Principal Arterials,10k-25k,New Station (Cold-Start),310.9916666666667,494.56,111.00166666666667,526.1533333333333,0.43,415.15166666666664,6
STN_0001,Southbound,July,Evening Rush (3pm-7pm),Weekday,Other Principal Arterials,10k-25k,New Station (Cold-Start),913.3528571428571,1060.46,544.6657142857142,1194.1228571428571,0.5128571428571428,649.4571428571428,7
STN_0001,Southbound,July,Midday (10am-3pm),Weekday,Other Principal Arterials,10k-25k,New Station (Cold-Start),734.4433333333333,810.75,398.62166666666667,966.665,0.47,568.0433333333333,6
STN_0001,Southbound,July,Midday (10am-3pm),Weekend,Other Principal Arterials,10k-25k,New Station (Cold-Start),774.6324999999999,807.31,466.9975,1098.065,0.47,631.0675,4
STN_0001,Southbound,July,Morning Rush (6am-10am),Weekday,Other Principal Arterials,10k-25k,New Station (Cold-Start),690.1833333333333,796.92,319.47,961.4044444444444,0.508888888888889,641.9344444444445,9
STN_0001,Southbound,July,Morning Rush (6am-10am),Weekend,Other Principal Arterials,10k-25k,New Station (Cold-Start),308.27,308.27,107.32,540.6,0.52,433.28000000000003,2
STN_0001,Southbound,July,Night (12am-6am),Weekday,Other Principal Arterials,10k-25k,New Station (Cold-Start),87.38727272727273,276.43,11.916363636363634,163.61818181818182,0.3790909090909091,151.7018181818182,11
STN_0001,Southbound,July,Night (12am-6am),Weekend,Other Principal Arterials,10k-25k,New Station (Cold-Start),98.83333333333333,130.96,11.219999999999999,188.60333333333332,0.39999999999999997,177.38333333333333,3
STN_0001,Southbound,June,Evening (7pm-12am),Weekday,Other Principal Arterials,10k-25k,New Station (Cold-Start),358.89874999999995,640.81,159.70125000000002,538.0699999999999,0.47,378.36875000000003,8
STN_0001,Southbound,June,Evening (7pm-12am),Weekend,Other Principal Arterials,10k-25k,New Station (Cold-Start),354.5916666666667,490.12,154.60666666666665,569.7566666666667,0.45999999999999996,415.15000000000003,6
STN_0001,Southbound,June,Evening Rush (3pm-7pm),Weekday,Other Principal Arterials,10k-25k,Established Station,946.515,1002.3,551.595,1243.43,0.55,691.835,4
STN_0001,Southbound,June,Evening Rush (3pm-7pm),Weekday,Other Principal Arterials,10k-25k,New Station (Cold-Start),889.45,889.45,554.76,1137.74,0.5,582.98,2
STN_0001,Southbound,June,Evening Rush (3pm-7pm),Weekend,Other Principal Arterials,10k-25k,Established Station,687.835,757.4,380.87166666666667,1027.0883333333334,0.55,646.2166666666666,6
STN_0001,Southbound,June,Evening Rush (3pm-7pm),Weekend,Other Principal Arterials,10k-25k,New Station (Cold-Start),712.47,712.47,431.5,1035.37,0.5,603.8699999999999,1
STN_0001,Southbound,June,Midday (10am-3pm),Weekday,Other Principal Arterials,10k-25k,New Station (Cold-Start),714.5642857142857,844.49,378.5185714285714,943.5714285714286,0.5,565.0528571428571,7
STN_0001,Southbound,June,Midday (10am-3pm),Weekend,Other Principal Arterials,10k-25k,New Station (Cold-Start),747.8014285714287,799.57,440.16285714285715,1071.2314285714285,0.5,631.0685714285713,7
STN_0001,Southbound,June,Morning Rush (6am-10am),Weekday,Other Principal Arterials,10k-25k,Established Station,777.8916666666668,789.29,407.1816666666667,1049.1166666666666,0.55,641.9350000000001,6
STN_0001,Southbound,June,Morning Rush (6am-10am),Weekday,Other Principal Arterials,10k-25k,New Station (Cold-Start),591.67,591.67,220.95,862.89,0.5,641.94,2
STN_0001,Southbound,June,Morning Rush (6am-10am),Weekend,Other Principal Arterials,10k-25k,Established Station,436.365,499.24,235.41500000000002,668.695,0.55,433.2800000000001,2
STN_0001,Southbound,June,Morning Rush (6am-10am),Weekend,Other Principal Arterials,10k-25k,New Station (Cold-Start),159.72,159.72,67.34,271.0,0.5,203.66,2
STN_0001,Southbound,June,Night (12am-6am),Weekday,Other Principal Arterials,10k-25k,New Station (Cold-Start),116.43777777777778,275.54,24.394444444444442,208.73777777777775,0.42666666666666664,184.34333333333333,9
STN_0001,Southbound,June,Night (12am-6am),Weekend,Other Principal Arterials,10k-25k,New Station (Cold-Start),88.09,129.58,6.405,177.85750000000002,0.3825,171.4525,4
STN_0001,Southbound,March,Evening (7pm-12am),Weekday,Other Principal Arterials,10k-25k,New Station (Cold-Start),355.1764285714286,580.69,141.66571428571427,548.8285714285714,0.4714285714285714,407.16285714285715,14
STN_0001,Southbound,March,Evening (7pm-12am),Weekend,Other Principal Arterials,10k-25k,New Station (Cold-Start),379.6666666666667,440.59,176.66666666666666,590.4399999999999,0.47333333333333333,413.7733333333333,3
STN_0001,Southbound,March,Evening Rush (3pm-7pm),Weekday,Other Principal Arterials,10k-25k,Established Station,833.1783333333333,872.43,498.9783333333333,1086.9433333333334,0.55,587.965,6
STN_0001,Southbound,March,Evening Rush (3pm-7pm),Weekend,Other Principal Arterials,10k-25k,Established Station,620.745,621.05,339.775,943.645,0.55,603.8700000000001,2
STN_0001,Southbound,March,Midday (10am-3pm),Weekday,Other Principal Arterials,10k-25k,New Station (Cold-Start),677.4266666666667,781.72,341.53,908.5766666666666,0.5,567.0466666666666,9
STN_0001,Southbound,March,Midday (10am-3pm),Weekend,Other Principal Arterials,10k-25k,New Station (Cold-Start),684.6220000000001,709.82,376.988,1008.0539999999999,0.5,631.066,5
STN_0001,Southbound,March,Morning Rush (6am-10am),Weekday,Other Principal Arterials,10k-25k,Established Station,648.45,719.24,277.74,919.675,0.55,641.935,4
STN_0001,Southbound,March,Morning Rush (6am-10am),Weekday,Other Principal Arterials,10k-25k,New Station (Cold-Start),496.345,500.15,198.97,721.6949999999999,0.5,522.725,2
STN_0001,Southbound,March,Morning Rush (6am-10am),Weekend,Other Principal Arterials,10k-25k,Established Station,377.645,531.25,73.075,730.9200000000001,0.55,657.845,2
STN_0001,Southbound,March,Morning Rush (6am-10am),Weekend,Other Principal Arterials,10k-25k,New Station (Cold-Start),139.76,142.23,47.375,251.04,0.5,203.665,2
STN_0001,Southbound,March,Night (12am-6am),Weekday,Other Principal Arterials,10k-25k,New Station (Cold-Start),84.07333333333332,259.55,12.317777777777776,148.06666666666666,0.4122222222222222,135.7488888888889,9
STN_0001,Southbound,March,Night (12am-6am),Weekend,Other Principal Arterials,10k-25k,New Station (Cold-Start),67.565,93.79,0.0,157.33499999999998,0.4275,157.33499999999998,4
STN_0001,Southbound,May,Evening (7pm-12am),Weekday,Other Principal Arterials,10k-25k,New Station (Cold-Start),386.81714285714287,550.29,164.06428571428572,580.6428571428571,0.47714285714285715,416.5785714285715,7
STN_0001,Southbound,May,Evening (7pm-12am),Weekend,Other Principal Arterials,10k-25k,New Station (Cold-Start),383.044,572.33,121.276,663.5519999999999,0.46799999999999997,542.2760000000001,5
STN_0001,Southbound,May,Evening Rush (3pm-7pm),Weekday,Other Principal Arterials,10k-25k,Established Station,890.8966666666666,1004.23,476.87833333333333,1214.9733333333334,0.55,738.0949999999999,6
STN_0001,Southbound,May,Evening Rush (3pm-7pm),Weekend,Other Principal Arterials,10k-25k,Established Station,675.85,755.61,363.68999999999994,1018.372,0.55,654.682,5
STN_0001,Southbound,May,Midday (10am-3pm),Weekday,Other Principal Arterials,10k-25k,New Station (Cold-Start),746.616,801.63,410.84,979.482,0.5,568.642,5
STN_0001,Southbound,May,Midday (10am-3pm),Weekend,Other Principal Arterials,10k-25k,New Station (Cold-Start),740.466,796.53,443.5,1063.69,0.5,620.19,5
STN_0001,Southbound,May,Morning Rush (6am-10am),Weekday,Other Principal Arterials,10k-25k,Established Station,799.7433333333333,832.27,429.0333333333333,1070.97,0.55,641.9366666666666,6
STN_0001,Southbound,May,Morning Rush (6am-10am),Weekday,Other Principal Arterials,10k-25k,New Station (Cold-Start),558.98,590.21,188.26749999999998,830.2,0.5,641.9325,4
STN_0001,Southbound,May,Morning Rush (6am-10am),Weekend,Other Principal Arterials,10k-25k,Established Station,344.73,435.69,143.785,577.065,0.55,433.28,2
STN_0001,Southbound,May,Night (12am-6am),Weekday,Other Principal Arterials,10k-25k,New Station (Cold-Start),96.865,273.07,15.94,165.4416666666667,0.41,149.50166666666667,12
STN_0001,Southbound,May,Night (12am-6am),Weekend,Other Principal Arterials,10k-25k,New Station (Cold-Start),99.30499999999999,129.23,7.131666666666667,189.07500000000002,0.42166666666666663,181.94333333333336,6
STN_0001,Southbound,November,Evening (7pm-12am),Weekday,Other Principal Arterials,10k-25k,New Station (Cold-Start),294.62,385.28,99.875,465.84000000000003,0.45,365.96500000000003,2
STN_0001,Southbound,November,Evening (7pm-12am),Weekend,Other Principal Arterials,10k-25k,New Station (Cold-Start),220.26000000000002,333.41,63.815,377.52,0.41000000000000003,313.705,2
STN_0001,Southbound,November,Evening Rush (3pm-7pm),Weekday,Other Principal Arterials,10k-25k,New Station (Cold-Start),613.36,613.36,278.66,861.65,0.45,582.99,1
STN_0001,Southbound,November,Evening Rush (3pm-7pm),Weekend,Other Principal Arterials,10k-25k,New Station (Cold-Start),438.03,478.2,220.75333333333333,646.4533333333334,0.5,425.7,3
